Id,Population Group,Id,Id2,Geography,Average family size
1,Total population,1580000US3651000081094500,3651000081094500,"Census Tract 945, Queens County, New York city, New York",3.24
1,Total population,1580000US3651000081094700,3651000081094700,"Census Tract 947, Queens County, New York city, New York",3.32
1,Total population,1580000US3651000081095200,3651000081095200,"Census Tract 952, Queens County, New York city, New York",3.53
1,Total population,1580000US3651000081096200,3651000081096200,"Census Tract 962, Queens County, New York city, New York",3.6
1,Total population,1580000US3651000081096400,3651000081096400,"Census Tract 964, Queens County, New York city, New York",3.73
1,Total population,1580000US3651000081097201,3651000081097201,"Census Tract 972.01, Queens County, New York city, New York",3.5
1,Total population,1580000US3651000081097202,3651000081097202,"Census Tract 972.02, Queens County, New York city, New York",3.56
1,Total population,1580000US3651000081097300,3651000081097300,"Census Tract 973, Queens County, New York city, New York",3.27
1,Total population,1580000US3651000081098100,3651000081098100,"Census Tract 981, Queens County, New York city, New York",3.27
1,Total population,1580000US3651000081098700,3651000081098700,"Census Tract 987, Queens County, New York city, New York",3.16
1,Total population,1580000US3651000081099100,3651000081099100,"Census Tract 991, Queens County, New York city, New York",2.87
1,Total population,1580000US3651000081099200,3651000081099200,"Census Tract 992, Queens County, New York city, New York",3.54
1,Total population,1580000US3651000081099701,3651000081099701,"Census Tract 997.01, Queens County, New York city, New York",2.85
1,Total population,1580000US3651000081099702,3651000081099702,"Census Tract 997.02, Queens County, New York city, New York",2.71
1,Total population,1580000US3651000081099800,3651000081099800,"Census Tract 998, Queens County, New York city, New York",3.3
1,Total population,1580000US3651000081100800,3651000081100800,"Census Tract 1008, Queens County, New York city, New York",3.8
1,Total population,1580000US3651000081101001,3651000081101001,"Census Tract 1010.01, Queens County, New York city, New York",3.43
1,Total population,1580000US3651000081101002,3651000081101002,"Census Tract 1010.02, Queens County, New York city, New York",3.82
1,Total population,1580000US3651000081101700,3651000081101700,"Census Tract 1017, Queens County, New York city, New York",2.93
1,Total population,1580000US3651000081102900,3651000081102900,"Census Tract 1029, Queens County, New York city, New York",3.01
1,Total population,1580000US3651000081103201,3651000081103201,"Census Tract 1032.01, Queens County, New York city, New York",3.7
1,Total population,1580000US3651000081103202,3651000081103202,"Census Tract 1032.02, Queens County, New York city, New York",3.9
1,Total population,1580000US3651000081103300,3651000081103300,"Census Tract 1033, Queens County, New York city, New York",3.18
1,Total population,1580000US3651000081103900,3651000081103900,"Census Tract 1039, Queens County, New York city, New York",3.26
1,Total population,1580000US3651000081104700,3651000081104700,"Census Tract 1047, Queens County, New York city, New York",3.11
1,Total population,1580000US3651000081105900,3651000081105900,"Census Tract 1059, Queens County, New York city, New York",3.14
1,Total population,1580000US3651000081107201,3651000081107201,"Census Tract 1072.01, Queens County, New York city, New York",3.36
1,Total population,1580000US3651000081108101,3651000081108101,"Census Tract 1081.01, Queens County, New York city, New York",3.23
1,Total population,1580000US3651000081108102,3651000081108102,"Census Tract 1081.02, Queens County, New York city, New York",3.1
1,Total population,1580000US3651000081108300,3651000081108300,"Census Tract 1083, Queens County, New York city, New York",3.26
1,Total population,1580000US3651000081109100,3651000081109100,"Census Tract 1091, Queens County, New York city, New York",3.21
1,Total population,1580000US3651000081109700,3651000081109700,"Census Tract 1097, Queens County, New York city, New York",3.29
1,Total population,1580000US3651000081109900,3651000081109900,"Census Tract 1099, Queens County, New York city, New York",3.37
1,Total population,1580000US3651000081111300,3651000081111300,"Census Tract 1113, Queens County, New York city, New York",3.29
1,Total population,1580000US3651000081112300,3651000081112300,"Census Tract 1123, Queens County, New York city, New York",3.25
1,Total population,1580000US3651000081112900,3651000081112900,"Census Tract 1129, Queens County, New York city, New York",3.09
1,Total population,1580000US3651000081113300,3651000081113300,"Census Tract 1133, Queens County, New York city, New York",3.12
1,Total population,1580000US3651000081113900,3651000081113900,"Census Tract 1139, Queens County, New York city, New York",2.96
1,Total population,1580000US3651000081114100,3651000081114100,"Census Tract 1141, Queens County, New York city, New York",3.14
1,Total population,1580000US3651000081114700,3651000081114700,"Census Tract 1147, Queens County, New York city, New York",3.19
1,Total population,1580000US3651000081115100,3651000081115100,"Census Tract 1151, Queens County, New York city, New York",3.37
1,Total population,1580000US3651000081115500,3651000081115500,"Census Tract 1155, Queens County, New York city, New York",3.45
1,Total population,1580000US3651000081115700,3651000081115700,"Census Tract 1157, Queens County, New York city, New York",3.23
1,Total population,1580000US3651000081115900,3651000081115900,"Census Tract 1159, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081116100,3651000081116100,"Census Tract 1161, Queens County, New York city, New York",3.31
1,Total population,1580000US3651000081116300,3651000081116300,"Census Tract 1163, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081116700,3651000081116700,"Census Tract 1167, Queens County, New York city, New York",3.56
1,Total population,1580000US3651000081117100,3651000081117100,"Census Tract 1171, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081117500,3651000081117500,"Census Tract 1175, Queens County, New York city, New York",3.29
1,Total population,1580000US3651000081118100,3651000081118100,"Census Tract 1181, Queens County, New York city, New York",3.23
1,Total population,1580000US3651000081118500,3651000081118500,"Census Tract 1185, Queens County, New York city, New York",3.29
1,Total population,1580000US3651000081118700,3651000081118700,"Census Tract 1187, Queens County, New York city, New York",3.53
1,Total population,1580000US3651000081118900,3651000081118900,"Census Tract 1189, Queens County, New York city, New York",3.63
1,Total population,1580000US3651000081119100,3651000081119100,"Census Tract 1191, Queens County, New York city, New York",3.35
1,Total population,1580000US3651000081119300,3651000081119300,"Census Tract 1193, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081119500,3651000081119500,"Census Tract 1195, Queens County, New York city, New York",3.46
1,Total population,1580000US3651000081119900,3651000081119900,"Census Tract 1199, Queens County, New York city, New York",3.39
1,Total population,1580000US3651000081120100,3651000081120100,"Census Tract 1201, Queens County, New York city, New York",3.63
1,Total population,1580000US3651000081120300,3651000081120300,"Census Tract 1203, Queens County, New York city, New York",3.38
1,Total population,1580000US3651000081120500,3651000081120500,"Census Tract 1205, Queens County, New York city, New York",3.46
1,Total population,1580000US3651000081120700,3651000081120700,"Census Tract 1207, Queens County, New York city, New York",3.4
1,Total population,1580000US3651000081121500,3651000081121500,"Census Tract 1215, Queens County, New York city, New York",3.46
1,Total population,1580000US3651000081122300,3651000081122300,"Census Tract 1223, Queens County, New York city, New York",3.34
1,Total population,1580000US3651000081122701,3651000081122701,"Census Tract 1227.01, Queens County, New York city, New York",3.12
1,Total population,1580000US3651000081122702,3651000081122702,"Census Tract 1227.02, Queens County, New York city, New York",2.97
1,Total population,1580000US3651000081124100,3651000081124100,"Census Tract 1241, Queens County, New York city, New York",3.36
1,Total population,1580000US3651000081124700,3651000081124700,"Census Tract 1247, Queens County, New York city, New York",3.36
1,Total population,1580000US3651000081125700,3651000081125700,"Census Tract 1257, Queens County, New York city, New York",3.44
1,Total population,1580000US3651000081126500,3651000081126500,"Census Tract 1265, Queens County, New York city, New York",3.51
1,Total population,1580000US3651000081126700,3651000081126700,"Census Tract 1267, Queens County, New York city, New York",3.55
1,Total population,1580000US3651000081127300,3651000081127300,"Census Tract 1273, Queens County, New York city, New York",3.24
