Id,Population Group,Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
1,Total population,1580000US3651000061022200,3651000061022200,"Census Tract 222, New York County, New York city, New York",1059,343,100,152,55,51,78,78,50,16,28,49,29,17,0,4,9
1,Total population,1580000US3651000061022301,3651000061022301,"Census Tract 223.01, New York County, New York city, New York",2286,542,166,159,259,101,166,105,124,132,88,149,216,42,18,4,15
1,Total population,1580000US3651000061022302,3651000061022302,"Census Tract 223.02, New York County, New York city, New York",1520,554,158,107,91,116,82,38,35,32,97,91,68,29,0,22,0
1,Total population,1580000US3651000061022400,3651000061022400,"Census Tract 224, New York County, New York city, New York",2460,936,240,267,177,169,124,90,80,75,64,107,91,14,9,10,7
1,Total population,1580000US3651000061022500,3651000061022500,"Census Tract 225, New York County, New York city, New York",3300,743,237,233,250,284,201,205,156,125,148,295,297,75,20,21,10
1,Total population,1580000US3651000061022600,3651000061022600,"Census Tract 226, New York County, New York city, New York",1885,649,169,196,148,128,124,101,21,59,53,123,24,34,10,24,22
1,Total population,1580000US3651000061022701,3651000061022701,"Census Tract 227.01, New York County, New York city, New York",2011,539,152,141,187,161,59,165,134,81,93,119,54,37,20,20,49
1,Total population,1580000US3651000061022702,3651000061022702,"Census Tract 227.02, New York County, New York city, New York",365,136,51,30,31,24,23,21,11,7,16,15,0,0,0,0,0
1,Total population,1580000US3651000061022800,3651000061022800,"Census Tract 228, New York County, New York city, New York",2230,848,226,145,118,71,177,71,110,85,61,80,154,21,23,0,40
1,Total population,1580000US3651000061022900,3651000061022900,"Census Tract 229, New York County, New York city, New York",2869,871,180,307,261,159,166,107,94,92,216,135,163,42,34,14,28
1,Total population,1580000US3651000061023000,3651000061023000,"Census Tract 230, New York County, New York city, New York",3296,1177,377,252,198,180,143,194,142,129,159,116,119,30,13,27,40
1,Total population,1580000US3651000061023101,3651000061023101,"Census Tract 231.01, New York County, New York city, New York",2654,713,196,196,206,244,144,146,146,136,195,78,106,73,39,22,14
1,Total population,1580000US3651000061023102,3651000061023102,"Census Tract 231.02, New York County, New York city, New York",414,169,13,55,42,35,25,14,22,0,12,21,0,6,0,0,0
1,Total population,1580000US3651000061023200,3651000061023200,"Census Tract 232, New York County, New York city, New York",3023,1106,226,259,236,247,177,138,186,92,112,127,38,14,26,0,39
1,Total population,1580000US3651000061023300,3651000061023300,"Census Tract 233, New York County, New York city, New York",2167,525,238,138,233,166,165,179,61,52,86,137,69,62,15,41,0
1,Total population,1580000US3651000061023400,3651000061023400,"Census Tract 234, New York County, New York city, New York",1531,486,131,141,118,107,105,100,62,27,123,42,39,0,30,0,20
1,Total population,1580000US3651000061023501,3651000061023501,"Census Tract 235.01, New York County, New York city, New York",2518,678,270,206,136,220,191,115,148,123,162,47,92,31,39,32,28
1,Total population,1580000US3651000061023502,3651000061023502,"Census Tract 235.02, New York County, New York city, New York",843,306,91,71,64,46,41,25,34,0,63,25,43,16,10,8,0
1,Total population,1580000US3651000061023600,3651000061023600,"Census Tract 236, New York County, New York city, New York",2687,689,295,235,212,164,171,121,173,89,251,71,122,15,25,21,33
1,Total population,1580000US3651000061023700,3651000061023700,"Census Tract 237, New York County, New York city, New York",2604,742,187,287,206,127,119,139,141,94,178,154,142,33,27,21,7
1,Total population,1580000US3651000061023800,3651000061023800,"Census Tract 238, New York County, New York city, New York",3214,482,201,119,162,93,148,173,86,144,269,267,342,277,163,131,157
1,Total population,1580000US3651000061023900,3651000061023900,"Census Tract 239, New York County, New York city, New York",1075,367,109,90,71,67,53,85,53,23,74,33,34,0,0,6,10
1,Total population,1580000US3651000061024000,3651000061024000,"Census Tract 240, New York County, New York city, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Total population,1580000US3651000061024100,3651000061024100,"Census Tract 241, New York County, New York city, New York",3322,786,337,254,188,231,162,219,126,129,147,231,251,167,44,21,29
1,Total population,1580000US3651000061024301,3651000061024301,"Census Tract 243.01, New York County, New York city, New York",1330,384,110,85,101,124,64,62,63,82,72,60,70,22,0,16,15
1,Total population,1580000US3651000061024302,3651000061024302,"Census Tract 243.02, New York County, New York city, New York",2544,1106,412,189,194,115,82,84,80,39,104,52,32,7,36,12,0
1,Total population,1580000US3651000061024500,3651000061024500,"Census Tract 245, New York County, New York city, New York",4628,1023,499,370,366,411,282,337,123,235,358,342,124,68,30,13,47
1,Total population,1580000US3651000061024700,3651000061024700,"Census Tract 247, New York County, New York city, New York",2599,560,288,165,162,122,132,108,170,187,186,199,113,124,13,42,28
1,Total population,1580000US3651000061024900,3651000061024900,"Census Tract 249, New York County, New York city, New York",345,128,10,33,19,52,30,0,0,18,4,32,10,5,4,0,0
1,Total population,1580000US3651000061025100,3651000061025100,"Census Tract 251, New York County, New York city, New York",874,279,77,42,105,69,56,26,31,48,38,39,36,11,0,4,13
1,Total population,1580000US3651000061025300,3651000061025300,"Census Tract 253, New York County, New York city, New York",3829,820,353,347,254,354,230,303,257,174,199,161,218,79,21,24,35
1,Total population,1580000US3651000061025500,3651000061025500,"Census Tract 255, New York County, New York city, New York",2346,411,222,96,152,145,144,153,122,62,199,212,212,134,38,13,31
1,Total population,1580000US3651000061026100,3651000061026100,"Census Tract 261, New York County, New York city, New York",3669,789,418,298,272,340,329,212,128,124,261,145,138,121,9,11,74
1,Total population,1580000US3651000061026300,3651000061026300,"Census Tract 263, New York County, New York city, New York",2870,629,253,193,138,205,275,187,120,176,173,203,191,65,40,0,22
1,Total population,1580000US3651000061026500,3651000061026500,"Census Tract 265, New York County, New York city, New York",2771,399,337,228,271,202,128,98,64,123,212,295,238,44,31,48,53
1,Total population,1580000US3651000061026700,3651000061026700,"Census Tract 267, New York County, New York city, New York",653,173,41,114,36,45,65,12,29,13,45,42,24,7,0,0,7
1,Total population,1580000US3651000061026900,3651000061026900,"Census Tract 269, New York County, New York city, New York",2668,808,227,206,198,187,258,117,121,118,117,113,130,47,14,7,0
1,Total population,1580000US3651000061027100,3651000061027100,"Census Tract 271, New York County, New York city, New York",2948,508,268,121,262,191,208,234,193,111,241,199,245,60,31,21,55
1,Total population,1580000US3651000061027300,3651000061027300,"Census Tract 273, New York County, New York city, New York",3079,323,173,142,120,147,190,174,203,190,361,324,348,211,77,42,54
1,Total population,1580000US3651000061027500,3651000061027500,"Census Tract 275, New York County, New York city, New York",1492,111,53,39,46,44,39,120,107,104,111,263,132,105,55,70,93
1,Total population,1580000US3651000061027700,3651000061027700,"Census Tract 277, New York County, New York city, New York",2088,468,192,172,209,198,117,136,132,131,74,146,37,66,10,0,0
1,Total population,1580000US3651000061027900,3651000061027900,"Census Tract 279, New York County, New York city, New York",4022,811,363,346,262,203,280,247,178,352,308,342,157,101,7,46,19
1,Total population,1580000US3651000061028100,3651000061028100,"Census Tract 281, New York County, New York city, New York",1339,87,79,118,51,70,79,60,53,112,160,103,172,72,60,44,19
1,Total population,1580000US3651000061028300,3651000061028300,"Census Tract 283, New York County, New York city, New York",3193,606,377,302,258,215,204,275,195,129,169,219,130,68,0,0,46
1,Total population,1580000US3651000061028500,3651000061028500,"Census Tract 285, New York County, New York city, New York",2720,683,337,295,195,250,181,154,101,117,127,105,132,30,5,8,0
1,Total population,1580000US3651000061028700,3651000061028700,"Census Tract 287, New York County, New York city, New York",1673,226,150,146,148,173,145,105,90,78,84,126,141,34,10,3,14
1,Total population,1580000US3651000061028900,3651000061028900,"Census Tract 289, New York County, New York city, New York",1496,381,187,115,112,131,113,87,70,81,58,75,44,29,0,0,13
1,Total population,1580000US3651000061029100,3651000061029100,"Census Tract 291, New York County, New York city, New York",3782,938,450,343,393,328,289,199,190,108,223,134,102,66,10,0,9
1,Total population,1580000US3651000061029300,3651000061029300,"Census Tract 293, New York County, New York city, New York",2933,814,331,200,218,209,210,167,121,153,173,160,117,31,0,9,20
1,Total population,1580000US3651000061029500,3651000061029500,"Census Tract 295, New York County, New York city, New York",3279,457,218,216,261,264,221,172,256,119,363,276,260,122,24,9,41
1,Total population,1580000US3651000061030300,3651000061030300,"Census Tract 303, New York County, New York city, New York",1753,254,84,118,94,115,124,126,157,122,163,131,186,57,10,8,4
1,Total population,1580000US3651000061030700,3651000061030700,"Census Tract 307, New York County, New York city, New York",1830,190,80,87,64,49,76,118,161,155,235,161,190,129,65,61,9
1,Total population,1580000US3651000061030900,3651000061030900,"Census Tract 309, New York County, New York city, New York",2873,567,309,343,178,228,173,165,131,101,169,230,163,68,19,23,6
1,Total population,1580000US3651000061031701,3651000061031701,"Census Tract 317.01, New York County, New York city, New York",4452,219,79,103,131,134,62,91,174,40,280,268,468,499,444,437,1023
1,Total population,1580000US3651000081000100,3651000081000100,"Census Tract 1, Queens County, New York city, New York",527,24,0,8,0,12,8,15,22,7,47,52,166,35,39,63,29
1,Total population,1580000US3651000081000200,3651000081000200,"Census Tract 2, Queens County, New York city, New York",898,129,65,29,80,76,38,52,25,48,48,102,24,124,28,5,25
1,Total population,1580000US3651000081000400,3651000081000400,"Census Tract 4, Queens County, New York city, New York",1415,197,81,71,66,80,76,90,93,61,163,191,126,72,25,23,0
1,Total population,1580000US3651000081000600,3651000081000600,"Census Tract 6, Queens County, New York city, New York",1025,76,54,81,64,53,46,80,54,64,124,88,151,81,4,5,0
1,Total population,1580000US3651000081000700,3651000081000700,"Census Tract 7, Queens County, New York city, New York",1816,123,123,53,85,199,100,94,127,83,216,214,204,55,91,49,0
1,Total population,1580000US3651000081000800,3651000081000800,"Census Tract 8, Queens County, New York city, New York",1023,88,90,56,78,64,95,84,7,58,66,80,118,78,3,58,0
1,Total population,1580000US3651000081001000,3651000081001000,"Census Tract 10, Queens County, New York city, New York",971,105,34,51,45,39,87,51,66,53,182,85,124,40,0,9,0
1,Total population,1580000US3651000081001200,3651000081001200,"Census Tract 12, Queens County, New York city, New York",1265,134,86,37,71,122,69,108,38,37,127,173,120,87,22,28,6
1,Total population,1580000US3651000081001400,3651000081001400,"Census Tract 14, Queens County, New York city, New York",1160,217,38,37,50,78,68,14,63,50,145,139,104,56,58,32,11
1,Total population,1580000US3651000081001600,3651000081001600,"Census Tract 16, Queens County, New York city, New York",805,49,33,10,32,28,69,47,77,45,115,93,99,97,6,5,0
1,Total population,1580000US3651000081001800,3651000081001800,"Census Tract 18, Queens County, New York city, New York",881,136,49,43,71,11,19,37,52,32,110,129,104,34,21,23,10
1,Total population,1580000US3651000081001900,3651000081001900,"Census Tract 19, Queens County, New York city, New York",365,53,22,16,41,10,24,27,37,0,31,25,41,12,0,17,9
1,Total population,1580000US3651000081002000,3651000081002000,"Census Tract 20, Queens County, New York city, New York",374,40,0,26,20,4,0,9,24,41,14,29,118,20,15,0,14
1,Total population,1580000US3651000081002200,3651000081002200,"Census Tract 22, Queens County, New York city, New York",887,53,52,42,57,65,83,21,64,31,83,146,100,27,43,20,0
1,Total population,1580000US3651000081002400,3651000081002400,"Census Tract 24, Queens County, New York city, New York",743,72,41,40,35,40,23,47,34,27,85,118,136,12,3,12,18
1,Total population,1580000US3651000081002500,3651000081002500,"Census Tract 25, Queens County, New York city, New York",2568,1211,332,154,134,209,98,93,55,40,62,100,42,29,0,0,9
1,Total population,1580000US3651000081002600,3651000081002600,"Census Tract 26, Queens County, New York city, New York",562,23,25,32,25,23,44,70,50,17,43,35,83,43,45,4,0
